Study ,Threshold,TP,FP,FN,TN,N
Kahle-Wrobleski 2007,14,61,0,94,280,435
Kahle-Wrobleski 2007,15,66,0,89,280,435
Phantumchinda 1991,15,4,74,5,417,500
Kahle-Wrobleski 2007,16,74,1,81,279,435
Camero-Pardo 2013 ,17,54,20,23,263,360
Kahle-Wrobleski 2007,17,82,2,73,278,435
Kathriarachchi 2005,17,5,2,9,21,37
Phantumchinda 1991,17,5,103,4,388,500
Camero-Pardo 2013 ,18,62,23,15,260,360
Eefsting 1997,18,63,20,60,2008,2151
Kahle-Wrobleski 2007,18,91,4,64,276,435
Keskinoglu 2009,18,0,0,0,0,0
Lindesay 1997,18,0,0,0,0,0
Lourenco 2006,18,27,13,51,212,303
Phantumchinda 1991,18,7,123,2,368,500
Scazufca 2009,18,0,0,0,0,0
West Beijing Study 1989,18,10,23,0,57,90
Camero-Pardo 2013 ,19,68,37,9,246,360
Cruz-Orduna 2012,19,12,20,3,125,160
Eefsting 1997,19,69,20,54,2008,2151
Jeong 2004,19,42,45,4,144,235
Kahle-Wrobleski 2007,19,97,5,58,275,435
Keskinoglu 2009,19,0,0,0,0,0
Lourenco 2006,19,35,22,43,203,303
Pandav 2002,19,32,192,11,571,806
Scazufca 2009,19,0,0,0,0,0
Camero-Pardo 2013 ,20,72,51,5,232,360
Eefsting 1997,20,74,41,49,1987,2151
Kahle-Wrobleski 2007,20,105,9,50,271,435
Kathriarachchi 2005,20,7,4,7,19,37
Keskinoglu 2009,20,0,0,0,0,0
Lindesay 1997,20,0,0,0,0,0
Lourenco 2006,20,45,33,33,192,303
Pandav 2002,20,35,304,8,459,806
Scazufca 2009,20,0,0,0,0,0
Camero-Pardo 2013 ,21,73,76,4,207,360
Eefsting 1997,21,80,61,43,1967,2151
Kahle-Wrobleski 2007,21,114,13,41,267,435
Keskinoglu 2009,21,0,0,0,0,0
Lourenco 2006,21,49,48,29,177,303
Pandav 2002,21,38,366,5,397,806
Phantumchinda 1991,21,8,196,1,295,500
Scazufca 2009,21,0,0,0,0,0
Callahan 2002,22,13,31,2,298,344
Camero-Pardo 2013 ,22,74,93,3,190,360
Eefsting 1997,22,85,101,38,1927,2151
Kahle-Wrobleski 2007,22,124,19,31,261,435
Keskinoglu 2009,22,0,0,0,0,0
Lourenco 2006,22,54,57,24,168,303
Pandav 2002,22,39,429,4,334,806
Phantumchinda 1991,22,9,231,0,260,500
Scazufca 2009,22,0,0,0,0,0
Callahan 2002,23,13,36,2,293,344
Camero-Pardo 2013 ,23,76,122,1,161,360
Eefsting 1997,23,89,122,34,1906,2151
Kahle-Wrobleski 2007,23,130,27,25,253,435
Kathriarachchi 2005,23,9,8,5,15,37
Keskinoglu 2009,23,0,0,0,0,0
Lavery 2007,23,19,23,9,263,314
Lindesay 1997,23,0,0,0,0,0
Lourenco 2006,23,59,65,19,160,303
Pandav 2002,23,39,494,4,269,806
Scazufca 2009,23,0,0,0,0,0
ADAMS 2007,24,0,0,0,0,0
Aevarsson 2000,24,97,14,20,297,428
Baker 1993,24,1,9,0,45,55
Burkart 2000,24,20,2,3,231,256
Callahan 2002,24,14,44,1,285,344
Camero-Pardo 2013 ,24,77,153,0,130,360
Eefsting 1997,24,93,183,30,1845,2151
FillenBaum 1990,24,0,0,0,0,0
Frank 1996,24,0,0,0,0,0
Helsinki Aging Study 1994,24,57,0,36,0,93
Heun 1998,24,31,3,6,248,288
Kahle-Wrobleski 2007,24,132,54,23,226,435
Keskinoglu 2009,24,0,0,0,0,0
Kungsholmen Study 1992,24,305,98,9,256,668
Lourenco 2006,24,63,78,15,147,303
Mackinnon 2003,24,17,31,19,580,647
Maki 2000,24,44,61,5,552,662
MoVies Study 1993,24,54,63,22,980,1119
Pandav 2002,24,39,536,4,227,806
PAQUID Study,24,64,612,0,2051,2727
Pond 1994,24,21,16,36,295,368
Ramlall 2013,24,7,31,4,98,140
Rummans 1996,24,0,0,0,0,0
Scazufca 2009,24,0,0,0,0,0
Schultz-Larson 2007,24,25,3,44,170,242
AMSTEL 1997 ,25,0,0,0,0,0
Brodaty 2002,25,66,23,16,71,176
Burkart 2000,25,21,7,2,226,256
Callahan 2002,25,15,53,0,276,344
Camero-Pardo 2013 ,25,77,175,0,108,360
Eefsting 1997,25,98,264,25,1764,2151
Heun 1998,25,34,10,3,241,288
